"STATE","Year","Fatalities","Occurrence"
"OK",1974,317,171
"OR",1974,0,1
"PA",1974,3,128
"PR",1974,0,1
"RI",1974,0,3
"SC",1974,12,100
"SD",1974,1,115
"TN",1974,821,159
"TX",1974,63,424
"VA",1974,12,66
"VT",1974,0,4
"WA",1974,0,2
"WI",1974,56,108
"WV",1974,33,30
"WY",1974,2,27
"AL",1975,144,133
"AR",1975,94,153
"AZ",1975,0,27
"CA",1975,0,8
"CO",1975,0,79
"CT",1975,0,5
"DC",1975,0,1
"DE",1975,3,16
"FL",1975,81,210
"GA",1975,253,152
"HI",1975,0,1
"IA",1975,7,211
"ID",1975,0,36
"IL",1975,80,300
"IN",1975,29,107
"KS",1975,0,230
"KY",1975,0,51
"LA",1975,63,225
"MA",1975,0,3
"MD",1975,0,44
"ME",1975,0,15
"MI",1975,19,182
"MN",1975,2,147
"MO",1975,50,249
"MS",1975,239,215
"MT",1975,1,64
"NC",1975,32,148
"ND",1975,10,62
"NE",1975,145,243
"NH",1975,0,11
"NJ",1975,0,17
"NM",1975,0,23
"NV",1975,0,5
"NY",1975,5,67
"OH",1975,5,84
"OK",1975,93,227
"OR",1975,0,7
"PA",1975,2,109
"SC",1975,32,112
"SD",1975,0,128
"TN",1975,47,83
"TX",1975,68,497
"UT",1975,0,6
"VA",1975,6,93
"VT",1975,0,14
"WA",1975,0,11
"WI",1975,6,100
"WV",1975,0,31
"WY",1975,1,33
"AL",1976,61,100
"AR",1976,133,111
"AZ",1976,0,30
"CA",1976,0,9
"CO",1976,1,72
"CT",1976,0,10
"DC",1976,0,3
"DE",1976,1,12
"FL",1976,33,127
"GA",1976,3,87
"IA",1976,17,112
"ID",1976,0,25
"IL",1976,122,157
"IN",1976,78,150
"KS",1976,4,134
"KY",1976,12,73
"LA",1976,74,121
"MA",1976,0,21
"MD",1976,0,28
"ME",1976,2,5
"MI",1976,96,141
"MN",1976,18,110
"MO",1976,30,124
"MS",1976,299,179
"MT",1976,0,41
"NC",1976,20,86
"ND",1976,5,128
"NE",1976,23,138
"NH",1976,5,12
"NJ",1976,0,13
"NM",1976,2,17
"NV",1976,0,11
"NY",1976,0,50
"OH",1976,0,109
"OK",1976,82,161
"OR",1976,0,1
"PA",1976,28,104
"RI",1976,0,1
"SC",1976,12,57
"SD",1976,0,43
"TN",1976,12,74
"TX",1976,64,585
"UT",1976,0,12
"VA",1976,0,55
"VT",1976,0,8
"WA",1976,0,5
"WI",1976,2,61
"WV",1976,0,17
"WY",1976,0,38
"AL",1977,167,131
"AR",1977,8,103
"AZ",1977,0,21
"CA",1977,4,6
"CO",1977,3,96
"CT",1977,0,4
"DE",1977,1,10
"FL",1977,19,92
"GA",1977,23,75
"IA",1977,23,101
"ID",1977,0,6
"IL",1977,67,164
"IN",1977,6,98
"KS",1977,1,202
"KY",1977,23,86
"LA",1977,30,111
"MA",1977,2,6
"MD",1977,0,13
"ME",1977,0,6
"MI",1977,70,80
"MN",1977,33,157
"MO",1977,59,174
"MS",1977,23,127
"MT",1977,0,13
"NC",1977,12,90
"ND",1977,1,151
"NE",1977,1,256
"NH",1977,0,8
"NJ",1977,1,13
"NM",1977,3,27
"NV",1977,0,6
"NY",1977,1,23
"OH",1977,47,88
"OK",1977,19,192
"OR",1977,0,4
"PA",1977,11,83
"SC",1977,13,56
"SD",1977,0,119
"TN",1977,20,69
"TX",1977,60,379
"UT",1977,0,6
"VA",1977,3,71
"VT",1977,0,3
"WI",1977,50,135
"WV",1977,9,22
"WY",1977,1,45
"AL",1978,49,119
"AR",1978,36,125
"AZ",1978,0,27
"CA",1978,7,20
"CO",1978,3,58
"CT",1978,0,1
"DC",1978,0,3
"DE",1978,0,2
"FL",1978,158,186
"GA",1978,6,83
"HI",1978,0,1
"IA",1978,53,141
"ID",1978,2,6
"IL",1978,5,113
"IN",1978,6,92
"KS",1978,25,224
"KY",1978,17,46
"LA",1978,295,98
"MA",1978,0,2
"MD",1978,0,20
"ME",1978,0,8
"MI",1978,12,71
"MN",1978,52,135
"MO",1978,10,175
"MS",1978,63,101
"MT",1978,0,47
"NC",1978,12,65
"ND",1978,40,186
"NE",1978,9,265
"NH",1978,0,6
"NJ",1978,0,3
"NM",1978,0,26
"NV",1978,0,6
"NY",1978,0,37
"OH",1978,14,69
"OK",1978,3,132
"OR",1978,0,3
"PA",1978,32,81
"SC",1978,1,33
"SD",1978,15,121
"TN",1978,27,43
"TX",1978,1,496
"UT",1978,0,5
"VA",1978,14,31
"VT",1978,0,1
"WA",1978,0,6
"WI",1978,2,73
"WV",1978,1,11
"WY",1978,2,54
"AL",1979,44,97
"AR",1979,60,139
"AZ",1979,3,29
"CA",1979,0,10
"CO",1979,1,116
"CT",1979,503,9
"DC",1979,0,1
"DE",1979,5,4
"FL",1979,70,141
"GA",1979,12,111
"IA",1979,121,206
"ID",1979,0,24
"IL",1979,1,72
"IN",1979,4,142
"KS",1979,20,206
"KY",1979,34,73
"LA",1979,22,105
"MA",1979,5,14
"MD",1979,2,28
"ME",1979,0,2
"MI",1979,7,95
"MN",1979,1,202
"MO",1979,33,134
"MS",1979,0,81
"MT",1979,0,23
"NC",1979,15,64
"ND",1979,0,117
"NE",1979,1,339
"NH",1979,0,7
"NJ",1979,1,9
"NM",1979,0,35
"NV",1979,0,10
"NY",1979,1,46
"OH",1979,4,58
"OK",1979,143,307
"PA",1979,6,80
"RI",1979,0,4
"SC",1979,2,25
"SD",1979,1,115
"TN",1979,11,45
"TX",1979,1889,726
"UT",1979,0,4
"VA",1979,20,30
"VT",1979,0,8
"WA",1979,0,2
"WI",1979,14,91
"WV",1979,1,18
"WY",1979,41,75
"AL",1980,26,134
"AR",1980,114,112
"AZ",1980,0,22
"CA",1980,4,28
"CO",1980,0,82
"CT",1980,0,4
"DC",1980,0,4
"DE",1980,0,13
"FL",1980,60,141
"GA",1980,12,187
"HI",1980,0,1
"IA",1980,8,288
"ID",1980,0,8
"IL",1980,7,251
"IN",1980,66,356
"KS",1980,5,248
"KY",1980,16,96
"LA",1980,13,133
"MA",1980,0,6
"MD",1980,14,36
"ME",1980,0,9
"MI",1980,102,180
"MN",1980,17,253
"MO",1980,48,205
"MS",1980,56,99
"MT",1980,0,35
"NC",1980,0,76
"ND",1980,0,225
"NE",1980,209,441
"NH",1980,0,10
"NJ",1980,0,24
"NM",1980,0,12
"NV",1980,0,7
"NY",1980,0,55
"OH",1980,57,409
"OK",1980,20,215
"PA",1980,142,137
"SC",1980,45,41
"SD",1980,0,252
"TN",1980,19,54
"TX",1980,53,772
"UT",1980,0,7
"VA",1980,1,83
"VT",1980,0,10
"WA",1980,0,2
"WI",1980,56,262
"WV",1980,15,76
"WY",1980,0,45
"AL",1981,92,113
"AR",1981,10,101
"AZ",1981,0,25
"CA",1981,0,13
"CO",1981,44,132
"CT",1981,0,2
"DC",1981,0,1
"DE",1981,0,3
"FL",1981,33,136
"GA",1981,6,120
"IA",1981,12,190
"ID",1981,0,15
"IL",1981,49,202
"IN",1981,0,129
"KS",1981,43,257
"KY",1981,10,102
"LA",1981,12,131
"MA",1981,3,19
"MD",1981,2,14
"ME",1981,0,8
"MI",1981,0,48
"MN",1981,95,174
"MO",1981,43,270
"MS",1981,5,76
"MT",1981,0,36
"NC",1981,6,59
"ND",1981,0,133
"NE",1981,0,282
"NH",1981,0,8
"NJ",1981,0,8
"NM",1981,0,21
"NV",1981,0,6
"NY",1981,0,16
"OH",1981,85,151
"OK",1981,106,231
"OR",1981,0,4
"PA",1981,6,57
"RI",1981,0,1
"SC",1981,6,25
"SD",1981,2,159
"TN",1981,0,40
"TX",1981,84,768
"UT",1981,0,10
"VA",1981,0,26
"VT",1981,0,8
"WA",1981,0,3
"WI",1981,65,130
"WV",1981,3,24
"WY",1981,0,30
"AL",1982,18,172
"AR",1982,237,395
"AZ",1982,0,34
"CA",1982,3,32
"CO",1982,0,235
"CT",1982,0,11
"DC",1982,0,1
"DE",1982,0,7
"FL",1982,41,160
"GA",1982,11,157
"HI",1982,0,3
"IA",1982,1,154
"ID",1982,0,26
"IL",1982,226,300
"IN",1982,0,228
"KS",1982,24,453
"KY",1982,22,173
"LA",1982,2,197
"MA",1982,0,7
"MD",1982,0,30
"ME",1982,0,12
"MI",1982,8,124
"MN",1982,1,193
"MO",1982,78,551
"MS",1982,110,123
"MT",1982,0,62
"NC",1982,5,95
"ND",1982,0,189
"NE",1982,0,394
"NH",1982,0,2
"NJ",1982,0,15
"NM",1982,0,41
"NV",1982,0,6
"NY",1982,1,109
"OH",1982,20,311
"OK",1982,228,379
"OR",1982,0,26
"PA",1982,4,52
"SC",1982,16,78
"SD",1982,4,258
"TN",1982,1,81
"TX",1982,266,956
"UT",1982,0,13
"VA",1982,0,61
"VT",1982,0,3
"WA",1982,0,10
"WI",1982,5,144
"WV",1982,1,18
"WY",1982,7,51
"AL",1983,109,280
"AR",1983,13,306
"AZ",1983,0,56
"CA",1983,34,38
"CO",1983,0,241
"CT",1983,0,26
"DE",1983,11,16
"FL",1983,65,287
"GA",1983,24,170
"HI",1983,0,1
"IA",1983,35,211
"ID",1983,0,41
"IL",1983,45,164
"IN",1983,0,204
"KS",1983,30,260
"KY",1983,7,204
"LA",1983,144,403
"MA",1983,0,37
"MD",1983,0,70
"ME",1983,0,52
"MI",1983,5,314
"MN",1983,4,287
"MO",1983,33,280
"MS",1983,32,169
"MT",1983,2,68
"NC",1983,18,123
"ND",1983,2,254
"NE",1983,0,215
"NH",1983,0,26
"NJ",1983,0,19
"NM",1983,0,15
"NV",1983,0,4
"NY",1983,14,237
"OH",1983,54,362
"OK",1983,13,630
"OR",1983,0,7
"PA",1983,13,149
"RI",1983,0,9
"SC",1983,9,130
"SD",1983,4,197
"TN",1983,1,72
"TX",1983,116,944
"UT",1983,0,37
"VA",1983,6,152
"VT",1983,0,22
"WA",1983,0,7
"WI",1983,10,381
"WV",1983,0,86
"WY",1983,0,59
"AL",1984,94,286
"AR",1984,98,384
"AZ",1984,1,28
"CA",1984,0,12
"CO",1984,29,140
"CT",1984,0,17
"DC",1984,0,1
"DE",1984,10,10
"FL",1984,4,125
"GA",1984,66,330
"IA",1984,115,285
"ID",1984,0,38
"IL",1984,32,229
"IN",1984,7,94
"KS",1984,50,351
"KY",1984,14,160
"LA",1984,38,378
"MA",1984,0,17
"MD",1984,39,27
"ME",1984,0,14
"MI",1984,16,118
"MN",1984,82,255
"MO",1984,39,384
"MS",1984,123,155
"MT",1984,0,44
"NC",1984,860,284
"ND",1984,1,98
"NE",1984,34,253
"NH",1984,2,11
"NJ",1984,0,18
"NM",1984,0,16
"NV",1984,0,20
"NY",1984,14,101
"OH",1984,16,113
"OK",1984,233,661
"OR",1984,0,9
"PA",1984,16,69
"RI",1984,0,1
"SC",1984,485,195
"SD",1984,4,168
"TN",1984,59,208
"TX",1984,144,721
"UT",1984,0,34
"VA",1984,23,73
"VT",1984,0,2
"WA",1984,0,3
"WI",1984,262,309
"WV",1984,7,26
"WY",1984,1,60
"AL",1985,53,335
"AR",1985,24,283
"AZ",1985,24,24
"CA",1985,4,8
"CO",1985,5,140
"CT",1985,0,15
"DC",1985,0,2
"DE",1985,2,4
"FL",1985,60,122
"GA",1985,23,250
"HI",1985,0,1
"IA",1985,33,241
"ID",1985,0,15
"IL",1985,26,145
"IN",1985,12,213
"KS",1985,15,415
"KY",1985,2,144
"LA",1985,34,301
"MA",1985,0,29
"MD",1985,0,24
"ME",1985,1,27
"MI",1985,7,203
"MN",1985,6,274
"MO",1985,19,254
"MS",1985,11,228
"MT",1985,2,32
"NC",1985,13,489
"ND",1985,0,127
"NE",1985,12,321
"NH",1985,1,7
"NJ",1985,8,42
"NM",1985,1,21
"NV",1985,3,12
"NY",1985,18,137
"OH",1985,357,245
"OK",1985,48,736
"OR",1985,0,2
"PA",1985,597,258
"RI",1985,0,1
"SC",1985,41,194
"SD",1985,1,283
"TN",1985,4,176
"TX",1985,72,886
"UT",1985,0,33
"VA",1985,1,51
"VT",1985,0,4
"WA",1985,0,6
"WI",1985,85,177
"WV",1985,0,11
"WY",1985,0,31
"AL",1986,44,266
"AR",1986,38,281
"AZ",1986,2,61
"CA",1986,1,23
"CO",1986,13,127
"CT",1986,1,2
"DC",1986,0,1
"DE",1986,1,3
"FL",1986,39,186
"GA",1986,51,232
"HI",1986,0,2
"IA",1986,34,358
"ID",1986,3,25
"IL",1986,21,211
"IN",1986,52,274
"KS",1986,28,664
"KY",1986,82,164
"LA",1986,15,139
"MA",1986,5,18
"MD",1986,2,28
"ME",1986,0,64
"MI",1986,36,168
"MN",1986,3,203
"MO",1986,38,204
"MS",1986,18,193
"MT",1986,0,27
"NC",1986,31,392
"ND",1986,14,180
"NE",1986,32,409
"NH",1986,0,52
"NJ",1986,0,13
"NM",1986,1,22
"NV",1986,0,9
"NY",1986,29,241
"OH",1986,50,303
"OK",1986,30,1055
"OR",1986,0,1
"PA",1986,36,228
"RI",1986,20,4
"SC",1986,7,121
"SD",1986,30,238
"TN",1986,15,93
"TX",1986,138,1018
"UT",1986,0,29
"VA",1986,2,62
"VT",1986,0,51
"WA",1986,0,3
"WI",1986,2,145
"WV",1986,2,44
"WY",1986,0,89
"AL",1987,6,155
"AR",1987,118,162
"AZ",1987,4,33
"CA",1987,0,13
"CO",1987,2,186
"CT",1987,0,4
"DC",1987,0,2
"DE",1987,0,6
"FL",1987,26,115
"GA",1987,2,124
"IA",1987,0,248
"ID",1987,9,71
"IL",1987,71,236
"IN",1987,5,267
"KS",1987,61,527
"KY",1987,28,236
"LA",1987,128,289
"MA",1987,0,7
"MD",1987,4,9
"ME",1987,0,37
"MI",1987,33,184
"MN",1987,10,207
"MO",1987,5,245
"MS",1987,375,230
"MT",1987,2,26
"NC",1987,16,296
"ND",1987,0,114
"NE",1987,17,219
"NH",1987,0,22
"NJ",1987,3,103
"NM",1987,0,54
"NV",1987,0,22
"NY",1987,10,174
"OH",1987,10,222
"OK",1987,27,626
"OR",1987,0,6
"PA",1987,7,177
"RI",1987,0,2
"SC",1987,15,128
"SD",1987,3,205
"TN",1987,25,59
"TX",1987,448,892
"UT",1987,8,33
"VA",1987,4,26
"VT",1987,9,40
"WA",1987,0,4
"WI",1987,6,213
"WV",1987,4,27
"WY",1987,4,84
"AL",1988,59,280
"AR",1988,133,310
"AZ",1988,32,39
"CA",1988,0,16
"CO",1988,8,130
"CT",1988,0,6
"DC",1988,0,3
"DE",1988,32,10
"FL",1988,45,117
"GA",1988,15,246
"HI",1988,0,2
"IA",1988,93,205
"ID",1988,40,23
"IL",1988,32,204
"IN",1988,34,152
"KS",1988,33,227
"KY",1988,16,42
"LA",1988,12,214
"MA",1988,5,59
"MD",1988,9,33
"ME",1988,0,42
"MI",1988,30,269
"MN",1988,2,127
"MO",1988,30,231
"MS",1988,34,374
"MT",1988,2,111
"NC",1988,181,359
"ND",1988,1,138
"NE",1988,14,155
"NH",1988,2,44
"NJ",1988,15,77
"NM",1988,2,54
"NV",1988,0,20
"NY",1988,15,324
"OH",1988,13,147
"OK",1988,22,564
"OR",1988,0,4
"PA",1988,9,253
"SC",1988,12,234
"SD",1988,2,100
"TN",1988,46,93
"TX",1988,42,766
"UT",1988,1,26
"VA",1988,2,97
"VT",1988,0,44
"WA",1988,0,7
"WI",1988,8,193
"WV",1988,0,26
"WY",1988,2,60
"AL",1989,520,369
"AR",1989,22,435
"AZ",1989,3,26
"CA",1989,0,13
"CO",1989,3,147
"CT",1989,125,16
"DC",1989,0,3
"DE",1989,3,15
"FL",1989,21,291
"GA",1989,125,492
"HI",1989,0,1
"IA",1989,15,340
"ID",1989,9,45
"IL",1989,91,163
"IN",1989,40,270
"KS",1989,8,453
"KY",1989,25,156
"LA",1989,113,323
"MA",1989,14,69
"MD",1989,4,70
"ME",1989,1,27
"MI",1989,12,147
"MN",1989,3,174
"MO",1989,0,179
"MS",1989,13,361
"MT",1989,5,89
"NC",1989,146,430
"ND",1989,3,144
"NE",1989,14,280
"NH",1989,0,7
"NJ",1989,18,119
"NM",1989,1,127
"NV",1989,0,12
"NY",1989,67,296
"OH",1989,20,219
"OK",1989,12,998
"OR",1989,0,5
"PA",1989,28,257
"RI",1989,3,2
"SC",1989,74,298
"SD",1989,9,113
"TN",1989,8,134
"TX",1989,110,1626
"UT",1989,0,20
"VA",1989,43,218
"VT",1989,0,42
"WA",1989,1,8
"WI",1989,16,231
"WV",1989,4,80
"WY",1989,2,70
"AL",1990,170,437
"AR",1990,17,320
"AZ",1990,30,61
"CA",1990,8,23
"CO",1990,76,179
"CT",1990,7,14
"DC",1990,1,6
"DE",1990,1,14
"FL",1990,21,287
"GA",1990,62,645
"IA",1990,22,336
"ID",1990,0,30
"IL",1990,411,275
"IN",1990,247,348
"KS",1990,125,623
"KY",1990,23,210
"LA",1990,57,424
"MA",1990,0,12
"MD",1990,77,110
"ME",1990,0,36
"MI",1990,8,144
"MN",1990,4,217
"MO",1990,45,190
"MS",1990,76,332
"MT",1990,1,71
"NC",1990,16,321
"ND",1990,6,176
"NE",1990,10,313
"NH",1990,0,15
"NJ",1990,39,102
"NM",1990,4,71
"NV",1990,2,7
"NY",1990,51,386
"OH",1990,46,319
"OK",1990,37,834
"OR",1990,3,9
"PA",1990,11,389
"RI",1990,0,5
"SC",1990,26,230
"SD",1990,1,168
"TN",1990,16,183
"TX",1990,122,1395
"UT",1990,1,28
"VA",1990,32,259
"VT",1990,0,39
"WA",1990,0,2
"WI",1990,7,163
"WV",1990,1,105
"WY",1990,0,83
"AL",1991,57,252
"AR",1991,21,381
"AZ",1991,4,36
"CA",1991,3,26
"CO",1991,1,318
"CT",1991,1,36
"DC",1991,0,5
"DE",1991,2,13
"FL",1991,36,330
"GA",1991,75,546
"IA",1991,31,383
"ID",1991,0,48
"IL",1991,33,308
"IN",1991,34,277
"KS",1991,291,877
"KY",1991,44,205
"LA",1991,34,440
"MA",1991,0,53
"MD",1991,13,102
"ME",1991,0,32
"MI",1991,49,385
"MN",1991,18,317
"MO",1991,72,330
"MS",1991,30,383
"MT",1991,0,137
"NC",1991,44,180
"ND",1991,2,189
"NE",1991,7,327
"NH",1991,15,23
"NJ",1991,2,110
"NM",1991,26,105
"NV",1991,0,6
"NY",1991,10,378
"OH",1991,56,373
"OK",1991,87,1133
"OR",1991,5,30
"PA",1991,39,457
"RI",1991,0,2
"SC",1991,11,170
"SD",1991,31,354
"TN",1991,90,207
"TX",1991,50,1615
"UT",1991,0,29
"VA",1991,4,94
"VT",1991,0,27
"WA",1991,0,12
"WI",1991,11,250
"WV",1991,89,146
"WY",1991,0,85
"AL",1992,80,347
"AR",1992,2,567
"AZ",1992,1,82
"CA",1992,6,33
"CO",1992,5,266
"CT",1992,3,46
"DC",1992,0,9
"DE",1992,0,23
"FL",1992,116,368
"GA",1992,166,393
"IA",1992,7,287
"ID",1992,3,68
"IL",1992,61,397
"IN",1992,79,336
"KS",1992,88,924
"KY",1992,14,156
"LA",1992,123,622
"MA",1992,4,47
"MD",1992,3,106
"ME",1992,0,38
"MI",1992,46,226
"MN",1992,54,203
"MO",1992,19,414
"MS",1992,375,372
"MT",1992,0,70
"NC",1992,94,317
"ND",1992,6,91
"NE",1992,7,468
"NH",1992,0,8
"NJ",1992,0,106
"NM",1992,52,154
"NV",1992,0,18
"NY",1992,14,268
"OH",1992,93,433
"OK",1992,39,1499
"OR",1992,0,16
"PA",1992,47,372
"RI",1992,0,4
"SC",1992,11,186
"SD",1992,10,283
"TN",1992,8,186
"TX",1992,77,2087
"UT",1992,0,47
"VA",1992,11,185
"VT",1992,0,23
"WA",1992,2,12
"WI",1992,63,187
"WV",1992,19,110
"WY",1992,0,74
"AK",1993,8,114
"AL",1993,22,134
"AR",1993,15,645
"AS",1993,0,2
"AZ",1993,16,116
"CA",1993,319,139
"CO",1993,4,250
"CT",1993,4,65
"DC",1993,17,20
"DE",1993,1,30
"FL",1993,194,481
"GA",1993,540,304
"GU",1993,0,3
"HI",1993,1,14
"IA",1993,29,301
"ID",1993,17,139
"IL",1993,9,186
"IN",1993,9,145
"KS",1993,26,756
"KY",1993,8,172
"LA",1993,80,404
"MA",1993,2,90
"MD",1993,7,139
"ME",1993,1,39
"MI",1993,7,192
"MN",1993,8,85
"MO",1993,33,457
"MS",1993,3,265
"MT",1993,1,119
"NC",1993,36,240
"ND",1993,5,52
"NE",1993,2,164
"NH",1993,4,35
"NJ",1993,2,64
"NM",1993,8,90
"NV",1993,4,35
"NY",1993,30,501
"OH",1993,22,233
"OK",1993,139,1353
"OR",1993,6,70
"PA",1993,16,292
"PR",1993,2,30
"RI",1993,0,21
"SC",1993,15,149
"SD",1993,44,163
"TN",1993,85,265
"TX",1993,89,1924
"UT",1993,50,141
"VA",1993,303,366
"VI",1993,0,18
"VT",1993,12,137
"WA",1993,149,58
"WI",1993,6,103
"WV",1993,8,175
"WY",1993,29,122
"AK",1994,0,98
"AL",1994,315,346
"AR",1994,22,982
"AS",1994,0,4
"AZ",1994,28,119
"CA",1994,75,137
"CO",1994,57,493
"CT",1994,4,87
"DC",1994,0,1
"DE",1994,4,15
"FL",1994,231,582
"GA",1994,99,475
"GU",1994,0,1
"HI",1994,1,17
"IA",1994,29,817
"ID",1994,5,95
"IL",1994,36,347
"IN",1994,89,327
"KS",1994,43,1007
"KY",1994,9,110
"LA",1994,17,484
"MA",1994,42,139
"MD",1994,14,123
"ME",1994,14,114
"MH",1994,1,1
"MI",1994,55,430
"MN",1994,16,431
"MO",1994,114,692
"MS",1994,36,457
"MT",1994,2,188
"NC",1994,17,178
"ND",1994,12,270
"NE",1994,18,607
"NH",1994,11,65
"NJ",1994,65,194
"NM",1994,18,170
"NV",1994,12,67
"NY",1994,91,871
"OH",1994,1681,806
"OK",1994,24,1826
"OR",1994,1,76
"PA",1994,547,749
"PR",1994,3,92
"RI",1994,0,28
"SC",1994,107,468
"SD",1994,58,315
"TN",1994,111,382
"TX",1994,229,2940
"UT",1994,18,109
"VA",1994,22,278
"VI",1994,0,15
"VT",1994,0,99
"WA",1994,57,55
"WI",1994,18,406
"WV",1994,23,276
"WY",1994,4,170
"AK",1995,12,148
"AL",1995,332,723
"AR",1995,37,1032
"AZ",1995,82,187
"CA",1995,77,158
"CO",1995,48,558
"CT",1995,4,145
"DC",1995,14,6
"DE",1995,4,42
"FL",1995,190,846
"GA",1995,360,644
"HI",1995,18,39
"IA",1995,22,644
"ID",1995,28,370
"IL",1995,999,634
"IN",1995,141,399
"KS",1995,34,1275
"KY",1995,141,761
"LA",1995,57,873
"MA",1995,40,149
"MD",1995,60,239
"ME",1995,16,64
"MI",1995,52,435
"MN",1995,31,291
"MO",1995,672,1075
"MS",1995,19,758
"MT",1995,5,331
"NC",1995,168,797
"ND",1995,22,186
"NE",1995,7,511
"NH",1995,4,55
"NJ",1995,55,216
"NM",1995,41,246
"NV",1995,20,102
"NY",1995,98,862
"OH",1995,300,1134
"OK",1995,57,1923
"OR",1995,12,105
"PA",1995,327,1044
"PR",1995,1,139
"RI",1995,1,38
"SC",1995,86,734
"SD",1995,30,310
"ST",1995,0,1
"TN",1995,124,762
"TX",1995,702,3442
"UT",1995,17,107
"VA",1995,235,1084
"VI",1995,0,27
"VT",1995,3,101
"WA",1995,5,36
"WI",1995,137,643
"WV",1995,19,352
"WY",1995,5,187
"AK",1996,31,250
